"12.08.2021";"Hamburg Port Authority";"ELBE";"HAMBURG ST. PAULI";"5952050";"W_O";"cm";"XXX,XXX";"XX.XX.XXXX";"XX:XX";"PNP";"-5"
"19:34";"726"
"19:35";"725"
"19:36";"724"
"19:37";"723"
"19:38";"722"
"19:39";"722"
"19:40";"721"
"19:41";"720"
"19:42";"720"
"19:43";"720"
"19:44";"718"
"19:45";"718"
"19:46";"716"
"19:47";"715"
"19:48";"715"
"19:49";"714"
"19:50";"714"
"19:51";"713"
"19:52";"711"
"19:53";"710"
"19:54";"709"
"19:55";"709"
"19:56";"708"
"19:57";"707"
"19:58";"705"
"19:59";"704"
"20:00";"703"
"20:01";"702"
"20:02";"702"
"20:03";"700"
"20:04";"699"
"20:05";"698"
"20:06";"697"
"20:07";"696"
"20:08";"694"
"20:09";"694"
"20:10";"692"
"20:11";"691"
"20:12";"690"
"20:13";"689"
"20:14";"688"
"20:15";"686"
"20:16";"686"
"20:17";"684"
"20:18";"682"
"20:19";"681"
"20:20";"680"
"20:21";"678"
"20:22";"677"
"20:23";"676"
"20:24";"675"
"20:25";"674"
"20:26";"672"
"20:27";"671"
"20:28";"669"
"20:29";"668"
"20:30";"666"
"20:31";"665"
"20:32";"664"
"20:33";"662"
"20:34";"661"
"20:35";"659"
"20:36";"657"
"20:37";"656"
"20:38";"655"
"20:39";"653"
"20:40";"652"
"20:41";"650"
"20:42";"648"
"20:43";"647"
"20:44";"646"
"20:45";"644"
"20:46";"642"
"20:47";"641"
"20:48";"640"
"20:49";"638"
"20:50";"636"
"20:51";"634"
"20:52";"633"
"20:53";"631"
"20:54";"630"
"20:55";"628"
"20:56";"627"
"20:57";"625"
"20:58";"624"
"20:59";"623"
"21:00";"621"
"21:01";"619"
"21:02";"618"
"21:03";"616"
"21:04";"614"
"21:05";"613"
"21:06";"611"
"21:07";"609"
"21:08";"607"
"21:09";"607"
"21:10";"605"
"21:11";"604"
"21:12";"602"
"21:13";"600"
"21:14";"599"
"21:15";"598"
"21:16";"596"
"21:17";"594"
"21:18";"592"
"21:19";"591"
"21:20";"589"
"21:21";"589"
"21:22";"587"
"21:23";"586"
"21:24";"584"
"21:25";"583"
"21:26";"582"
"21:27";"580"
"21:28";"578"
"21:29";"576"
"21:30";"576"
"21:31";"575"
"21:32";"573"
"21:33";"572"
"21:34";"568"
"21:35";"568"
"21:36";"568"
"21:37";"567"
"21:38";"565"
"21:39";"564"
"21:40";"562"
"21:41";"561"
"21:42";"560"
"21:43";"560"
"21:44";"557"
"21:45";"556"
"21:46";"553"
"21:47";"552"
"21:48";"551"
"21:49";"550"
"21:50";"549"
"21:51";"548"
"21:52";"547"
"21:53";"546"
"21:54";"544"
"21:55";"543"
"21:56";"542"
"21:57";"540"
"21:58";"538"
"21:59";"538"
"22:00";"537"
"22:01";"535"
"22:02";"534"
"22:03";"533"
"22:04";"532"
"22:05";"529"
"22:06";"530"
"22:07";"527"
"22:08";"526"
"22:09";"525"
"22:10";"524"
"22:11";"523"
"22:12";"522"
"22:13";"521"
"22:14";"520"
"22:15";"518"
"22:16";"517"
"22:17";"516"
"22:18";"515"
"22:19";"514"
"22:20";"513"
"22:21";"511"
"22:22";"510"
"22:23";"509"
"22:24";"508"
"22:25";"507"
"22:26";"504"
"22:27";"504"
"22:28";"502"
"22:29";"502"
"22:30";"502"
"22:31";"500"
"22:32";"499"
"22:33";"498"
"22:34";"497"
"22:35";"496"
"22:36";"496"
"22:37";"494"
"22:38";"492"
"22:39";"491"
"22:40";"490"
"22:41";"488"
"22:42";"488"
"22:43";"487"
"22:44";"486"
"22:45";"485"
"22:46";"484"
"22:47";"482"
"22:48";"482"
"22:49";"481"
"22:50";"480"
"22:51";"479"
"22:52";"478"
"22:53";"477"
"22:54";"476"
"22:55";"475"
"22:56";"474"
"22:57";"473"
"22:58";"471"
"22:59";"470"
"23:00";"470"
"23:01";"469"
"23:02";"468"
"23:03";"467"
"23:04";"465"
"23:05";"464"
"23:06";"464"
"23:07";"463"
"23:08";"462"
"23:09";"460"
"23:10";"459"
"23:11";"458"
"23:12";"457"
"23:13";"456"
"23:14";"456"
"23:15";"454"
"23:16";"454"
"23:17";"452"
"23:18";"451"
"23:19";"450"
"23:20";"449"
"23:21";"448"
"23:22";"447"
"23:23";"446"
"23:24";"445"
"23:25";"445"
"23:26";"443"
"23:27";"442"
"23:28";"442"
"23:29";"441"
"23:30";"440"
"23:31";"439"
"23:32";"438"
"23:33";"437"
"23:34";"436"
"23:35";"435"
"23:36";"434"
"23:37";"434"
"23:38";"433"
"23:39";"431"
"23:40";"431"
"23:41";"430"
"23:42";"429"
"23:43";"429"
"23:44";"428"
"23:45";"427"
"23:46";"426"
"23:47";"425"
"23:48";"424"
"23:49";"423"
"23:50";"422"
"23:51";"421"
"23:52";"420"
"23:53";"419"
"23:54";"418"
"23:55";"417"
"23:56";"416"
"23:57";"415"
"23:58";"414"
"23:59";"413"
"24:00";"412"
